1;8537673;40;73
2;3976322;34;118
3;2704958;41;87
4;2303482;29;95
5;1615170;33;112
6;1567872;40;75
7;1492510;29;98
8;1406630;32;117
9;1317929;32;96
10;1250350;37;121
11;947890;30;97
12;880619;30;81
13;870887;37;123
14;860900;39;82
15;855164;39;86
16;854113;32;97
17;842510;35;80
18;704352;47;122
19;693600;39;104
20;683800;31;106
21;681170;38;77
22;673184;42;71
23;672795;42;83
24;660388;36;86
25;652717;35;89
26;639863;45;122
27;638367;35;97
28;632912;36;115
29;616261;38;85
30;614664;39;76
31;595470;43;87
32;559277;35;106
33;530706;32;110
34;522530;36;119
35;495234;38;121
36;484587;33;111
37;481420;39;94
38;472522;33;84
39;470130;33;118
40;465101;38;104
41;458880;35;78
42;453579;25;80
43;452602;36;76
44;446970;41;96
45;420500;37;122
46;413651;44;93
47;403900;36;95
48;392772;32;97
49;391495;30;89
50;389902;37;97
51;385809;41;81
52;377165;27;82
53;376380;35;119
54;361710;39;104
55;351792;21;157
56;351430;33;117
57;334217;33;117
58;325733;27;97
59;324722;33;117
60;318449;38;84
61;311404;38;90
62;307720;37;121
63;303625;40;79
64;302398;44;93
65;298800;39;84
66;298192;61;149
67;292969;36;115
68;287270;36;79
69;286570;33;96
70;281764;40;74
71;280364;40;96
72;278508;41;83
73;277173;28;81
74;267172;32;117
75;266122;33;117
76;264488;41;85
77;264152;40;74
78;263160;35;78
79;260999;27;82
80;257156;27;99
81;256902;42;78
82;252551;43;89
83;252506;33;101
84;247477;33;111
85;246645;33;111
86;245895;33;112
87;245255;39;119
88;245115;36;76
89;242203;36;80
90;238702;36;115
91;238289;32;96
92;237940;36;76
93;237133;33;111
94;236387;25;80
95;234943;32;96
96;233136;37;121
97;227715;30;91
98;223170;37;77
99;223154;43;116
100;216239;34;117
101;215973;47;117
102;215472;41;93
103;212175;37;121
104;212157;33;86
105;211277;47;122
106;209665;34;117
107;208880;43;77
108;207906;34;119
109;205499;33;117
110;204759;35;78
111;201110;41;88
112;200831;34;118
113;200807;40;73
114;200652;33;118
115;200220;32;86
116;199582;35;101
117;198541;34;92
118;197633;41;81
119;197485;32;84
120;197810;33;82
121;196445;42;85
122;194920;32;93
123;193744;40;111
124;193790;34;86
125;192904;30;88
126;190894;30;84
127;190682;32;97
128;188966;38;94
129;186239;35;83
130;185132;27;80
131;184508;42;71
132;183823;25;97
133;182498;33;111
134;181972;34;118
135;181825;37;76
136;179804;26;81
137;179219;41;71
138;178752;26;80
139;177571;35;85
140;176534;34;117
141;175464;33;117
142;175155;38;122
143;174858;33;117
144;174826;45;122
145;174360;43;96
146;173212;34;117
147;172298;33;96
148;169743;38;121
149;169148;32;90
150;168587;26;80
151;167419;44;123
152;167319;37;93
153;166785;33;117
154;166575;44;123
155;164207;40;105
156;164173;33;112
157;163656;33;96
158;162320;35;78
159;160106;34;118
160;158937;37;122
161;157356;34;118
162;157218;36;121
163;155810;38;77
164;154393;39;105
165;154740;42;72
166;153351;29;95
167;152771;37;122
168;152555;32;83
169;152494;34;117
170;151998;26;80
171;151709;39;94
172;151613;33;117
173;150287;36;87
174;148262;41;88
175;147651;42;89
176;147195;33;118
177;147122;41;88
178;147000;40;74
179;146763;32;81
180;145936;41;73
181;143736;32;96
182;143400;31;97
183;143378;43;76
184;142212;26;98
185;142590;34;118
186;141400;47;122
187;140721;33;117
188;140504;33;117
189;140489;39;84
190;138449;25;80
191;136703;39;104
192;136574;40;112
193;135473;38;94
194;135410;37;76
195;135125;42;83
196;134610;32;102
197;134432;31;97
198;134385;32;79
199;134309;34;80
200;133808;33;97
201;133351;32;96
202;132677;33;112
203;132671;38;121
204;132427;42;83
205;131947;35;86
206;131591;29;82
207;131127;41;91
208;131740;36;119
209;130590;26;80
210;129934;41;72
211;129113;41;73
212;128888;34;118
213;128726;37;122
214;128640;40;74
215;127626;30;92
216;127514;47;122
217;126808;39;95
218;126327;34;118
219;125948;37;121
220;123371;33;83
221;123243;41;72
222;122265;34;117
223;122225;32;99
224;122180;35;97
225;121299;38;122
226;121240;37;122
227;120892;30;97
228;120782;42;83
229;120762;46;96
230;120612;38;92
231;120443;40;75
232;119477;37;87
233;118299;30;94
234;117871;31;102
235;117525;34;77
236;117453;39;105
237;117300;39;94
238;116868;40;111
239;116200;42;84
240;115807;34;118
241;115715;39;89
242;114756;38;122
243;114361;27;82
244;114265;40;89
245;114110;44;92
246;113952;33;117
247;113875;39;105
248;113699;40;112
249;113570;29;95
250;113347;32;96
251;113267;33;118
252;113580;25;80
253;113540;33;117
254;112822;33;117
255;112141;30;96
256;112123;42;88
257;111674;33;117
258;111523;45;122
259;111223;35;79
260;110898;37;121
261;110654;33;118
262;110651;42;71
263;110558;42;71
264;110506;42;71
265;110323;45;108
266;110291;38;104
267;110104;27;80
268;109932;39;104
269;109813;37;122
270;109592;34;119
271;109393;26;80
272;109298;32;80
273;109430;47;122
274;108272;41;73
275;108161;26;80
276;108900;40;105
277;107847;34;117
278;107403;36;95
279;106583;36;119
280;106472;37;122
281;106420;28;81
282;106290;34;120
283;106178;33;118
284;105703;33;84
285;105164;45;122
286;105139;44;87
287;104798;32;95
288;104724;33;98
289;104659;33;96
290;104447;34;118
291;103990;40;104
292;103959;37;122
293;103768;32;116
294;103541;34;117
295;103314;34;117
296;102612;41;90
297;102100;29;95
298;101996;40;74
299;101871;26;80
300;101759;32;106
301;101735;41;86
302;101659;33;117
303;101389;40;74
304;100953;47;122
305;100758;40;74
306;100702;31;100
307;100392;42;82
